MAC;IMU;TIME;INDEX;QUATERNION_0;QUATERNION_1;QUATERNION_2;QUATERNION_3;ACCEL_ADXL355_0;ACCEL_ADXL355_1;ACCEL_ADXL355_2;ACCEL_BMI160_0;ACCEL_BMI160_1;ACCEL_BMI160_2;GYRO_0;GYRO_1;GYRO_2;GYRO_ECC_0;GYRO_ECC_1;GYRO_ECC_2
18:04:ED:C4:75:1A;imu9;1655928873534591;3544;0.000000;0.000000;0.000000;0.000000;-0.040000;10.163750;0.255000;-0.258125;10.255625;0.187500;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873545905;3545;0.000000;0.000000;0.000000;0.000000;-0.038750;10.156250;0.269375;-0.250000;10.286875;0.188750;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873557116;3546;0.000000;0.000000;0.000000;0.000000;-0.066250;10.158125;0.274375;-0.237500;10.275625;0.200625;0.000000;0.001065;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873568357;3547;0.000000;0.000000;0.000000;0.000000;-0.056250;10.167500;0.270625;-0.271875;10.293125;0.191875;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873579588;3548;0.000000;0.000000;0.000000;0.000000;-0.038750;10.156875;0.261250;-0.266875;10.290000;0.176250;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873580236;3549;0.000000;0.000000;0.000000;0.000000;-0.046250;10.152500;0.260625;-0.262500;10.268750;0.198750;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873590929;3550;0.000000;0.000000;0.000000;0.000000;-0.055000;10.158125;0.260000;-0.241875;10.275625;0.183750;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873602109;3551;0.000000;0.000000;0.000000;0.000000;-0.052500;10.161875;0.259375;-0.255000;10.281875;0.225000;0.000000;0.000000;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873613375;3552;0.000000;0.000000;0.000000;0.000000;-0.048750;10.157500;0.251250;-0.266875;10.290625;0.198125;0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873624682;3553;0.000000;0.000000;0.000000;0.000000;-0.033125;10.156250;0.264375;-0.243750;10.279375;0.145000;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873635902;3554;0.000000;0.000000;0.000000;0.000000;-0.061875;10.158125;0.273750;-0.241875;10.289375;0.221875;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873647126;3555;0.000000;0.000000;0.000000;0.000000;-0.060000;10.161250;0.267500;-0.236250;10.286250;0.191875;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873658419;3556;0.000000;0.000000;0.000000;0.000000;-0.040625;10.162500;0.261250;-0.248125;10.298750;0.172500;0.000000;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873669583;3557;0.000000;0.000000;0.000000;0.000000;-0.038125;10.155625;0.263125;-0.226250;10.303125;0.200000;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873670189;3558;0.000000;0.000000;0.000000;0.000000;-0.046875;10.158750;0.262500;-0.247500;10.276875;0.198125;-0.001065;0.001065;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873680896;3559;0.000000;0.000000;0.000000;0.000000;-0.056875;10.160000;0.259375;-0.264375;10.268125;0.200625;-0.002131;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873692153;3560;0.000000;0.000000;0.000000;0.000000;-0.043125;10.155000;0.256875;-0.253125;10.281875;0.186875;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873703447;3561;0.000000;0.000000;0.000000;0.000000;-0.035625;10.168125;0.252500;-0.250000;10.280000;0.196250;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873714649;3562;0.000000;0.000000;0.000000;0.000000;-0.048750;10.160625;0.260000;-0.270000;10.268750;0.203125;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873725843;3563;0.000000;0.000000;0.000000;0.000000;-0.063125;10.162500;0.268125;-0.250000;10.241875;0.204375;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873737198;3564;0.000000;0.000000;0.000000;0.000000;-0.056875;10.156875;0.268125;-0.241875;10.262500;0.202500;0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873748497;3565;0.000000;0.000000;0.000000;0.000000;-0.041875;10.154375;0.255000;-0.254375;10.278750;0.195625;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873759552;3566;0.000000;0.000000;0.000000;0.000000;-0.036250;10.156250;0.264375;-0.247500;10.283125;0.202500;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873760219;3567;0.000000;0.000000;0.000000;0.000000;-0.068125;10.159375;0.260000;-0.263125;10.273750;0.210000;0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873770838;3568;0.000000;0.000000;0.000000;0.000000;-0.053750;10.158750;0.277500;-0.255625;10.284375;0.214375;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873782037;3569;0.000000;0.000000;0.000000;0.000000;-0.040000;10.158125;0.251875;-0.242500;10.283125;0.217500;0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873793296;3570;0.000000;0.000000;0.000000;0.000000;-0.036875;10.157500;0.258750;-0.251875;10.280000;0.203125;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873804515;3571;0.000000;0.000000;0.000000;0.000000;-0.051250;10.163125;0.265625;-0.260000;10.277500;0.199375;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873815773;3572;0.000000;0.000000;0.000000;0.000000;-0.065625;10.168750;0.273750;-0.267500;10.268125;0.180625;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873827118;3573;0.000000;0.000000;0.000000;0.000000;-0.048125;10.163750;0.263750;-0.266250;10.272500;0.201875;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873838366;3574;0.000000;0.000000;0.000000;0.000000;-0.033125;10.158125;0.265000;-0.253750;10.278750;0.186250;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873849568;3575;0.000000;0.000000;0.000000;0.000000;-0.051250;10.160000;0.258750;-0.232500;10.285000;0.195625;-0.001065;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873850158;3576;0.000000;0.000000;0.000000;0.000000;-0.049375;10.167500;0.259375;-0.238750;10.272500;0.224375;0.000000;0.002131;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873860864;3577;0.000000;0.000000;0.000000;0.000000;-0.048125;10.159375;0.266875;-0.236250;10.263125;0.213125;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873872150;3578;0.000000;0.000000;0.000000;0.000000;-0.035625;10.155625;0.254375;-0.244375;10.281250;0.185000;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873883432;3579;0.000000;0.000000;0.000000;0.000000;-0.048125;10.161250;0.246250;-0.252500;10.285625;0.178125;-0.001065;0.001065;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873894650;3580;0.000000;0.000000;0.000000;0.000000;-0.057500;10.165000;0.260625;-0.249375;10.303750;0.160625;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873905912;3581;0.000000;0.000000;0.000000;0.000000;-0.058750;10.155000;0.266250;-0.231875;10.277500;0.192500;0.000000;0.000000;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873917373;3582;0.000000;0.000000;0.000000;0.000000;-0.032500;10.163125;0.259375;-0.260000;10.283750;0.215000;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873928410;3583;0.000000;0.000000;0.000000;0.000000;-0.040000;10.147500;0.260000;-0.265625;10.263750;0.193750;0.000000;0.001065;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873939640;3584;0.000000;0.000000;0.000000;0.000000;-0.049375;10.156875;0.263125;-0.265625;10.290625;0.192500;-0.001065;0.001065;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873940273;3585;0.000000;0.000000;0.000000;0.000000;-0.060625;10.165625;0.265625;-0.245625;10.276875;0.196250;0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873950900;3586;0.000000;0.000000;0.000000;0.000000;-0.035625;10.167500;0.261250;-0.272500;10.271875;0.176875;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873962138;3587;0.000000;0.000000;0.000000;0.000000;-0.038125;10.157500;0.258125;-0.266875;10.272500;0.178750;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873973402;3588;0.000000;0.000000;0.000000;0.000000;-0.060625;10.162500;0.258750;-0.238750;10.278750;0.198750;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873984546;3589;0.000000;0.000000;0.000000;0.000000;-0.058125;10.172500;0.268750;-0.249375;10.275625;0.215000;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928873995921;3590;0.000000;0.000000;0.000000;0.000000;-0.045625;10.155625;0.270000;-0.253750;10.270625;0.188750;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874007173;3591;0.000000;0.000000;0.000000;0.000000;-0.033750;10.153750;0.263125;-0.270000;10.288750;0.221875;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874018396;3592;0.000000;0.000000;0.000000;0.000000;-0.051250;10.166250;0.262500;-0.251250;10.271875;0.202500;0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874029521;3593;0.000000;0.000000;0.000000;0.000000;-0.066875;10.163750;0.260625;-0.251250;10.280625;0.205625;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874030219;3594;0.000000;0.000000;0.000000;0.000000;-0.058125;10.154375;0.260000;-0.259375;10.280625;0.183750;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874040854;3595;0.000000;0.000000;0.000000;0.000000;-0.041875;10.163125;0.258750;-0.235625;10.280625;0.190000;0.000000;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874052115;3596;0.000000;0.000000;0.000000;0.000000;-0.039375;10.156250;0.269375;-0.242500;10.271875;0.183125;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874063349;3597;0.000000;0.000000;0.000000;0.000000;-0.061250;10.152500;0.270000;-0.255625;10.276875;0.183125;-0.001065;0.001065;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874074637;3598;0.000000;0.000000;0.000000;0.000000;-0.052500;10.165000;0.272500;-0.258750;10.268125;0.204375;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874085822;3599;0.000000;0.000000;0.000000;0.000000;-0.041875;10.163750;0.261250;-0.240000;10.271250;0.182500;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874097464;3600;0.000000;0.000000;0.000000;0.000000;-0.038750;10.159375;0.252500;-0.260000;10.266875;0.209375;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874108411;3601;0.000000;0.000000;0.000000;0.000000;-0.055625;10.157500;0.265000;-0.255625;10.272500;0.195625;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874119601;3602;0.000000;0.000000;0.000000;0.000000;-0.050625;10.160000;0.258125;-0.260000;10.279375;0.184375;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874120227;3603;0.000000;0.000000;0.000000;0.000000;-0.040625;10.158750;0.258750;-0.241875;10.264375;0.201875;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874131285;3604;0.000000;0.000000;0.000000;0.000000;-0.038750;10.161875;0.251250;-0.224375;10.261875;0.197500;0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874142107;3605;0.000000;0.000000;0.000000;0.000000;-0.056875;10.153125;0.262500;-0.261250;10.281875;0.200000;0.000000;0.000000;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874153368;3606;0.000000;0.000000;0.000000;0.000000;-0.059375;10.153750;0.262500;-0.275625;10.274375;0.194375;0.000000;-0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874164625;3607;0.000000;0.000000;0.000000;0.000000;-0.041250;10.166250;0.261875;-0.248750;10.286250;0.175000;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874175863;3608;0.000000;0.000000;0.000000;0.000000;-0.030625;10.155625;0.259375;-0.250625;10.276875;0.176250;-0.001065;0.001065;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874187151;3609;0.000000;0.000000;0.000000;0.000000;-0.048125;10.155000;0.258125;-0.231875;10.277500;0.220625;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874198392;3610;0.000000;0.000000;0.000000;0.000000;-0.060625;10.161875;0.274375;-0.242500;10.296250;0.225625;-0.001065;-0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874209644;3611;0.000000;0.000000;0.000000;0.000000;-0.049375;10.159375;0.263125;-0.256875;10.298750;0.200000;-0.002131;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874210219;3612;0.000000;0.000000;0.000000;0.000000;-0.035000;10.167500;0.259375;-0.253125;10.280625;0.200625;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874220847;3613;0.000000;0.000000;0.000000;0.000000;-0.043750;10.157500;0.249375;-0.250625;10.251250;0.207500;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874232150;3614;0.000000;0.000000;0.000000;0.000000;-0.073125;10.163750;0.267500;-0.232500;10.295625;0.183750;0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874243460;3615;0.000000;0.000000;0.000000;0.000000;-0.055625;10.167500;0.258125;-0.256250;10.302500;0.206250;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874254655;3616;0.000000;0.000000;0.000000;0.000000;-0.040625;10.150625;0.263750;-0.236250;10.308750;0.196250;0.000000;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874265894;3617;0.000000;0.000000;0.000000;0.000000;-0.040625;10.156250;0.255625;-0.255625;10.297500;0.190625;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874277192;3618;0.000000;0.000000;0.000000;0.000000;-0.057500;10.158125;0.274375;-0.258125;10.286875;0.211875;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874288440;3619;0.000000;0.000000;0.000000;0.000000;-0.060000;10.156250;0.265625;-0.258125;10.264375;0.210625;0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874299612;3620;0.000000;0.000000;0.000000;0.000000;-0.050000;10.166875;0.260000;-0.245625;10.285625;0.199375;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874300192;3621;0.000000;0.000000;0.000000;0.000000;-0.036250;10.161875;0.269375;-0.238125;10.291250;0.211875;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874310986;3622;0.000000;0.000000;0.000000;0.000000;-0.055625;10.161250;0.255625;-0.265625;10.277500;0.196250;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874322078;3623;0.000000;0.000000;0.000000;0.000000;-0.050625;10.160000;0.271875;-0.251875;10.265625;0.200625;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874333401;3624;0.000000;0.000000;0.000000;0.000000;-0.052500;10.163750;0.271875;-0.261250;10.279375;0.191250;0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874344621;3625;0.000000;0.000000;0.000000;0.000000;-0.031875;10.151875;0.243125;-0.260625;10.285625;0.191875;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874355915;3626;0.000000;0.000000;0.000000;0.000000;-0.047500;10.160625;0.258750;-0.251875;10.296875;0.192500;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874367209;3627;0.000000;0.000000;0.000000;0.000000;-0.056250;10.160625;0.274375;-0.247500;10.291250;0.198125;-0.001065;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874378505;3628;0.000000;0.000000;0.000000;0.000000;-0.058125;10.173750;0.251250;-0.257500;10.290625;0.205625;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874389556;3629;0.000000;0.000000;0.000000;0.000000;-0.043125;10.155625;0.255625;-0.226875;10.293125;0.193125;0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874390293;3630;0.000000;0.000000;0.000000;0.000000;-0.030000;10.153750;0.262500;-0.251250;10.268125;0.189375;0.002131;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874401121;3631;0.000000;0.000000;0.000000;0.000000;-0.056875;10.157500;0.254375;-0.249375;10.290000;0.208750;0.001065;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874412138;3632;0.000000;0.000000;0.000000;0.000000;-0.061250;10.162500;0.248125;-0.248750;10.281250;0.190625;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874423695;3633;0.000000;0.000000;0.000000;0.000000;-0.040000;10.161875;0.260625;-0.254375;10.290625;0.191250;-0.002131;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874434846;3634;0.000000;0.000000;0.000000;0.000000;-0.030625;10.163750;0.257500;-0.227500;10.281875;0.183125;0.000000;0.002131;0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874445859;3635;0.000000;0.000000;0.000000;0.000000;-0.058750;10.154375;0.276875;-0.245000;10.278750;0.191875;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874457195;3636;0.000000;0.000000;0.000000;0.000000;-0.051250;10.153125;0.263750;-0.256250;10.281250;0.200625;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874468330;3637;0.000000;0.000000;0.000000;0.000000;-0.048750;10.166250;0.259375;-0.256250;10.267500;0.202500;0.000000;0.001065;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874479506;3638;0.000000;0.000000;0.000000;0.000000;-0.033125;10.159375;0.253750;-0.243125;10.271250;0.184375;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874480197;3639;0.000000;0.000000;0.000000;0.000000;-0.053125;10.156250;0.276875;-0.239375;10.306875;0.196250;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874490770;3640;0.000000;0.000000;0.000000;0.000000;-0.065625;10.164375;0.261875;-0.236875;10.285000;0.216875;0.000000;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874502038;3641;0.000000;0.000000;0.000000;0.000000;-0.047500;10.164375;0.256250;-0.260625;10.281875;0.202500;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874513445;3642;0.000000;0.000000;0.000000;0.000000;-0.035000;10.158125;0.253125;-0.248750;10.295625;0.193750;0.000000;0.000000;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874524862;3643;0.000000;0.000000;0.000000;0.000000;-0.045000;10.149375;0.266250;-0.245625;10.285625;0.198750;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874535869;3644;0.000000;0.000000;0.000000;0.000000;-0.063125;10.154375;0.278125;-0.255625;10.290000;0.165625;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874547115;3645;0.000000;0.000000;0.000000;0.000000;-0.059375;10.169375;0.257500;-0.261875;10.275625;0.188750;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874558452;3646;0.000000;0.000000;0.000000;0.000000;-0.041250;10.160000;0.264375;-0.235000;10.282500;0.215000;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874569650;3647;0.000000;0.000000;0.000000;0.000000;-0.040625;10.162500;0.255625;-0.249375;10.286250;0.173125;-0.001065;0.002131;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874570249;3648;0.000000;0.000000;0.000000;0.000000;-0.052500;10.162500;0.263125;-0.273125;10.268750;0.201875;-0.002131;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874580948;3649;0.000000;0.000000;0.000000;0.000000;-0.058125;10.165000;0.262500;-0.251250;10.281875;0.193750;0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874592183;3650;0.000000;0.000000;0.000000;0.000000;-0.038750;10.161250;0.263125;-0.235000;10.298750;0.194375;0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874603418;3651;0.000000;0.000000;0.000000;0.000000;-0.021250;10.158125;0.258750;-0.257500;10.295625;0.223750;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874614646;3652;0.000000;0.000000;0.000000;0.000000;-0.048125;10.156875;0.254375;-0.258750;10.273750;0.215625;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874625955;3653;0.000000;0.000000;0.000000;0.000000;-0.056250;10.168125;0.256875;-0.242500;10.281250;0.181250;-0.001065;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874637158;3654;0.000000;0.000000;0.000000;0.000000;-0.051250;10.165625;0.247500;-0.238750;10.303125;0.208125;0.000000;0.001065;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874648393;3655;0.000000;0.000000;0.000000;0.000000;-0.030625;10.155625;0.268125;-0.275000;10.274375;0.188125;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874659558;3656;0.000000;0.000000;0.000000;0.000000;-0.049375;10.153125;0.266250;-0.256250;10.289375;0.194375;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874660176;3657;0.000000;0.000000;0.000000;0.000000;-0.065625;10.161250;0.262500;-0.228750;10.283750;0.194375;0.002131;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874670832;3658;0.000000;0.000000;0.000000;0.000000;-0.053750;10.153125;0.265625;-0.245625;10.279375;0.201875;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874682143;3659;0.000000;0.000000;0.000000;0.000000;-0.038125;10.163125;0.259375;-0.264375;10.292500;0.183125;0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874693342;3660;0.000000;0.000000;0.000000;0.000000;-0.040625;10.163125;0.265625;-0.265625;10.279375;0.196250;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874704678;3661;0.000000;0.000000;0.000000;0.000000;-0.060000;10.163750;0.265000;-0.243125;10.270000;0.198750;0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874715927;3662;0.000000;0.000000;0.000000;0.000000;-0.058750;10.166250;0.256875;-0.256250;10.295000;0.195625;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874727191;3663;0.000000;0.000000;0.000000;0.000000;-0.033750;10.150625;0.260625;-0.261250;10.281875;0.178125;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874738411;3664;0.000000;0.000000;0.000000;0.000000;-0.034375;10.165000;0.262500;-0.251875;10.268125;0.171875;-0.002131;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874749563;3665;0.000000;0.000000;0.000000;0.000000;-0.061250;10.158125;0.267500;-0.260625;10.272500;0.198125;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874750301;3666;0.000000;0.000000;0.000000;0.000000;-0.057500;10.166250;0.258750;-0.259375;10.301875;0.200000;0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874760880;3667;0.000000;0.000000;0.000000;0.000000;-0.045000;10.161875;0.273750;-0.241250;10.285625;0.181875;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874771934;3668;0.000000;0.000000;0.000000;0.000000;-0.028125;10.151875;0.256875;-0.251250;10.304375;0.210625;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874783180;3669;0.000000;0.000000;0.000000;0.000000;-0.055625;10.160625;0.270000;-0.269375;10.280625;0.201875;0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928874794437;3670;0.000000;0.000000;0.000000;0.000000;-0.056875;10.166875;0.264375;-0.238125;10.290000;0.204375;0.001065;0.001065;-0.001065;0;0;0
